From:	IO::"memilham@CRDEC-VAX4.ARPA" 16-JUN-1988 12:49
To:	HAL::DALTON
Subj:	Optical Constants: Biotite

Received: from CRDEC-VAX4.ARPA by ames-io.ARPA with INTERNET ;
          Thu, 16 Jun 88 12:47:45 PDT
Date:     Thu, 16 Jun 88 15:40:08 EDT
From:     "Merrill E. Milham" <memilham@CRDEC-VAX4.ARPA>
To:       dalton%hal@AMES-IO.ARPA
Subject:  Optical Constants: Biotite
Message-ID:  <8806161540.aa19677@CRDEC-VAX4.CRDEC-VAX4.ARPA>
 
BIOTITE  E // A-axis    M.R.QUERRY
       wl      wn      n-Dn   k-Dk     n       k      n+Dn     k+dk
     6.8681  1456.0  1.3840  0.0247  1.4091  0.0266  1.5255  0.0359 BIOTITE A
     6.8871  1452.0  1.3819  0.0254  1.4068  0.0273  1.5224  0.0368 BIOTITE A
     6.9061  1448.0  1.3807  0.0261  1.4055  0.0281  1.5207  0.0378 BIOTITE A
     6.9252  1444.0  1.3794  0.0264  1.4042  0.0284  1.5189  0.0382 BIOTITE A
     6.9444  1440.0  1.3779  0.0265  1.4026  0.0285  1.5167  0.0384 BIOTITE A
     6.9638  1436.0  1.3769  0.0258  1.4015  0.0277  1.5153  0.0373 BIOTITE A
     6.9832  1432.0  1.3739  0.0253  1.3983  0.0272  1.5109  0.0366 BIOTITE A
     7.0028  1428.0  1.3711  0.0261  1.3951  0.0281  1.5068  0.0377 BIOTITE A
     7.0225  1424.0  1.3690  0.0277  1.3930  0.0298  1.5038  0.0400 BIOTITE A
     7.0423  1420.0  1.3681  0.0284  1.3920  0.0306  1.5025  0.0411 BIOTITE A
     7.0621  1416.0  1.3669  0.0285  1.3907  0.0307  1.5008  0.0412 BIOTITE A
     7.0822  1412.0  1.3656  0.0283  1.3893  0.0305  1.4989  0.0409 BIOTITE A
     7.1023  1408.0  1.3640  0.0280  1.3876  0.0302  1.4965  0.0404 BIOTITE A
     7.1225  1404.0  1.3620  0.0277  1.3854  0.0298  1.4937  0.0399 BIOTITE A
     7.1429  1400.0  1.3600  0.0270  1.3833  0.0290  1.4908  0.0388 BIOTITE A
     7.1633  1396.0  1.3572  0.0265  1.3802  0.0285  1.4867  0.0382 BIOTITE A
     7.1839  1392.0  1.3535  0.0270  1.3763  0.0290  1.4815  0.0388 BIOTITE A
     7.2046  1388.0  1.3506  0.0284  1.3732  0.0305  1.4773  0.0408 BIOTITE A
     7.2254  1384.0  1.3495  0.0292  1.3719  0.0314  1.4756  0.0420 BIOTITE A
     7.2464  1380.0  1.3477  0.0288  1.3700  0.0309  1.4731  0.0413 BIOTITE A
     7.2674  1376.0  1.3448  0.0283  1.3669  0.0304  1.4689  0.0406 BIOTITE A
     7.2886  1372.0  1.3417  0.0288  1.3636  0.0310  1.4645  0.0413 BIOTITE A
     7.3099  1368.0  1.3386  0.0297  1.3602  0.0319  1.4600  0.0425 BIOTITE A
     7.3314  1364.0  1.3361  0.0310  1.3576  0.0332  1.4565  0.0443 BIOTITE A
     7.3529  1360.0  1.3348  0.0312  1.3562  0.0335  1.4546  0.0446 BIOTITE A
     7.3746  1356.0  1.3323  0.0308  1.3535  0.0331  1.4511  0.0440 BIOTITE A
     7.3964  1352.0  1.3294  0.0308  1.3503  0.0331  1.4469  0.0439 BIOTITE A
     7.4184  1348.0  1.3268  0.0308  1.3476  0.0330  1.4431  0.0439 BIOTITE A
     7.4405  1344.0  1.3232  0.0306  1.3437  0.0328  1.4380  0.0435 BIOTITE A
     7.4627  1340.0  1.3190  0.0313  1.3392  0.0336  1.4321  0.0445 BIOTITE A
     7.4850  1336.0  1.3160  0.0323  1.3360  0.0346  1.4277  0.0459 BIOTITE A
     7.5075  1332.0  1.3125  0.0335  1.3322  0.0359  1.4228  0.0475 BIOTITE A
     7.5301  1328.0  1.3097  0.0347  1.3293  0.0372  1.4189  0.0491 BIOTITE A
     7.5529  1324.0  1.3072  0.0353  1.3266  0.0379  1.4153  0.0500 BIOTITE A
     7.5758  1320.0  1.3048  0.0354  1.3239  0.0379  1.4118  0.0501 BIOTITE A
     7.5988  1316.0  1.3011  0.0354  1.3201  0.0379  1.4067  0.0500 BIOTITE A
     7.6220  1312.0  1.2981  0.0352  1.3168  0.0377  1.4024  0.0497 BIOTITE A
     7.6453  1308.0  1.2933  0.0352  1.3116  0.0377  1.3956  0.0496 BIOTITE A
     7.6687  1304.0  1.2879  0.0366  1.3059  0.0392  1.3880  0.0515 BIOTITE A
     7.6923  1300.0  1.2837  0.0392  1.3014  0.0420  1.3821  0.0551 BIOTITE A
     7.7160  1296.0  1.2814  0.0413  1.2989  0.0443  1.3788  0.0581 BIOTITE A
     7.7399  1292.0  1.2792  0.0422  1.2965  0.0451  1.3756  0.0592 BIOTITE A
     7.7640  1288.0  1.2770  0.0415  1.2942  0.0445  1.3726  0.0583 BIOTITE A
     7.7882  1284.0  1.2729  0.0405  1.2898  0.0433  1.3668  0.0567 BIOTITE A
     7.8125  1280.0  1.2674  0.0404  1.2839  0.0432  1.3592  0.0566 BIOTITE A
     7.8370  1276.0  1.2618  0.0414  1.2779  0.0443  1.3513  0.0579 BIOTITE A
     7.8616  1272.0  1.2566  0.0429  1.2724  0.0459  1.3440  0.0599 BIOTITE A
     7.8864  1268.0  1.2514  0.0450  1.2668  0.0481  1.3367  0.0627 BIOTITE A
     7.9114  1264.0  1.2469  0.0475  1.2620  0.0507  1.3304  0.0660 BIOTITE A
     7.9365  1260.0  1.2437  0.0498  1.2585  0.0532  1.3259  0.0692 BIOTITE A
     7.9618  1256.0  1.2414  0.0505  1.2560  0.0539  1.3226  0.0701 BIOTITE A
     7.9872  1252.0  1.2377  0.0496  1.2521  0.0530  1.3175  0.0689 BIOTITE A
     8.0128  1248.0  1.2326  0.0488  1.2467  0.0521  1.3105  0.0676 BIOTITE A
     8.0386  1244.0  1.2263  0.0491  1.2399  0.0524  1.3018  0.0679 BIOTITE A
     8.0645  1240.0  1.2201  0.0502  1.2334  0.0535  1.2932  0.0692 BIOTITE A
     8.0906  1236.0  1.2143  0.0512  1.2271  0.0546  1.2852  0.0705 BIOTITE A
     8.1169  1232.0  1.2090  0.0516  1.2215  0.0550  1.2779  0.0709 BIOTITE A
     8.1433  1228.0  1.2018  0.0519  1.2138  0.0553  1.2680  0.0712 BIOTITE A
     8.1699  1224.0  1.1949  0.0532  1.2064  0.0567  1.2585  0.0728 BIOTITE A
     8.1967  1220.0  1.1880  0.0547  1.1991  0.0582  1.2490  0.0747 BIOTITE A
     8.2237  1216.0  1.1816  0.0555  1.1923  0.0591  1.2404  0.0756 BIOTITE A
     8.2508  1212.0  1.1741  0.0554  1.1843  0.0589  1.2301  0.0753 BIOTITE A
     8.2781  1208.0  1.1647  0.0560  1.1743  0.0596  1.2173  0.0760 BIOTITE A
     8.3056  1204.0  1.1546  0.0587  1.1636  0.0625  1.2036  0.0794 BIOTITE A
     8.3333  1200.0  1.1462  0.0624  1.1546  0.0663  1.1921  0.0842 BIOTITE A
     8.3612  1196.0  1.1388  0.0650  1.1468  0.0691  1.1821  0.0875 BIOTITE A
     8.3893  1192.0  1.1321  0.0660  1.1397  0.0701  1.1731  0.0887 BIOTITE A
     8.4175  1188.0  1.1229  0.0653  1.1298  0.0693  1.1607  0.0874 BIOTITE A
     8.4459  1184.0  1.1105  0.0662  1.1167  0.0702  1.1442  0.0884 BIOTITE A
     8.4746  1180.0  1.0983  0.0687  1.1037  0.0728  1.1278  0.0914 BIOTITE A
     8.5034  1176.0  1.0854  0.0717  1.0901  0.0760  1.1106  0.0950 BIOTITE A
     8.5324  1172.0  1.0739  0.0754  1.0779  0.0798  1.0953  0.0995 BIOTITE A
     8.5616  1168.0  1.0614  0.0779  1.0647  0.0824  1.0788  0.1025 BIOTITE A
     8.5911  1164.0  1.0476  0.0808  1.0500  0.0854  1.0606  0.1058 BIOTITE A
     8.6207  1160.0  1.0327  0.0838  1.0342  0.0885  1.0410  0.1093 BIOTITE A
     8.6505  1156.0  1.0177  0.0876  1.0184  0.0925  1.0214  0.1137 BIOTITE A
     8.6806  1152.0  1.0019  0.0910  1.0018  0.0959  1.0009  0.1175 BIOTITE A
     8.7108  1148.0  0.9845  0.0937  0.9834  0.0987  0.9784  0.1204 BIOTITE A
     8.7413  1144.0  0.9648  0.0970  0.9626  0.1020  0.9530  0.1239 BIOTITE A
     8.7719  1140.0  0.9427  0.1020  0.9394  0.1072  0.9247  0.1294 BIOTITE A
     8.8028  1136.0  0.9188  0.1091  0.9143  0.1145  0.8943  0.1374 BIOTITE A
     8.8339  1132.0  0.8931  0.1188  0.8872  0.1245  0.8615  0.1485 BIOTITE A
     8.8652  1128.0  0.8657  0.1315  0.8584  0.1376  0.8268  0.1631 BIOTITE A
     8.8968  1124.0  0.8370  0.1468  0.8284  0.1533  0.7907  0.1805 BIOTITE A
     8.9286  1120.0  0.8073  0.1650  0.7972  0.1720  0.7533  0.2010 BIOTITE A
     8.9606  1116.0  0.7762  0.1869  0.7645  0.1946  0.7142  0.2257 BIOTITE A
     8.9928  1112.0  0.7447  0.2131  0.7314  0.2214  0.6745  0.2548 BIOTITE A
     9.0253  1108.0  0.7131  0.2428  0.6982  0.2519  0.6345  0.2877 BIOTITE A
     9.0580  1104.0  0.6815  0.2761  0.6650  0.2859  0.5942  0.3240 BIOTITE A
     9.0909  1100.0  0.6488  0.3142  0.6304  0.3247  0.5521  0.3652 BIOTITE A
     9.1241  1096.0  0.6157  0.3592  0.5953  0.3706  0.5087  0.4135 BIOTITE A
     9.1575  1092.0  0.5841  0.4130  0.5616  0.4254  0.4657  0.4711 BIOTITE A
     9.1912  1088.0  0.5583  0.4759  0.5334  0.4895  0.4273  0.5387 BIOTITE A
     9.2251  1084.0  0.5412  0.5449  0.5138  0.5601  0.3969  0.6136 BIOTITE A
     9.2593  1080.0  0.5339  0.6164  0.5040  0.6334  0.3760  0.6921 BIOTITE A
     9.2937  1076.0  0.5357  0.6866  0.5032  0.7056  0.3638  0.7703 BIOTITE A
     9.3284  1072.0  0.5446  0.7536  0.5097  0.7748  0.3589  0.8463 BIOTITE A
     9.3633  1068.0  0.5580  0.8166  0.5208  0.8402  0.3585  0.9189 BIOTITE A
     9.3985  1064.0  0.5736  0.8761  0.5341  0.9021  0.3603  0.9884 BIOTITE A
     9.4340  1060.0  0.5894  0.9327  0.5474  0.9611  0.3618  1.0548 BIOTITE A
     9.4697  1056.0  0.6040  0.9890  0.5595  1.0199  0.3612  1.1208 BIOTITE A
     9.5057  1052.0  0.6175  1.0473  0.5701  1.0808  0.3576  1.1886 BIOTITE A
     9.5420  1048.0  0.6303  1.1095  0.5796  1.1456  0.3509  1.2604 BIOTITE A
     9.5785  1044.0  0.6427  1.1766  0.5881  1.2156  0.3406  1.3374 BIOTITE A
     9.6154  1040.0  0.6554  1.2514  0.5961  1.2936  0.3263  1.4225 BIOTITE A
     9.6525  1036.0  0.6698  1.3369  0.6048  1.3828  0.3076  1.5193 BIOTITE A
     9.6899  1032.0  0.6886  1.4377  0.6164  1.4883  0.2845  1.6336 BIOTITE A
     9.7276  1028.0  0.7171  1.5583  0.6358  1.6152  0.2590  1.7722 BIOTITE A
     9.7656  1024.0  0.7658  1.7024  0.6729  1.7687  0.2371  1.9442 BIOTITE A
     9.8039  1020.0  0.8494  1.8699  0.7427  1.9506  0.2295  2.1591 BIOTITE A
     9.8425  1016.0  0.9875  2.0526  0.8662  2.1562  0.2545  2.4255 BIOTITE A
     9.8814  1012.0  1.2003  2.2258  1.0681  2.3639  0.3434  2.7445 BIOTITE A
     9.9206  1008.0  1.4945  2.3448  1.3646  2.5298  0.5402  3.0986 BIOTITE A
     9.9602  1004.0  1.8407  2.3580  1.7367  2.5931  0.8858  3.4326 BIOTITE A
    10.0000  1000.0  2.1714  2.2435  2.1171  2.5140  1.3778  3.6522 BIOTITE A
    10.0200   998.0  2.3084  2.1473  2.2834  2.4256  1.6552  3.6905 BIOTITE A
    10.0402   996.0  2.4195  2.0360  2.4233  2.3152  1.9317  3.6753 BIOTITE A
    10.0604   994.0  2.5045  1.9181  2.5346  2.1925  2.1921  3.6119 BIOTITE A
    10.0806   992.0  2.5661  1.8007  2.6189  2.0662  2.4249  3.5102 BIOTITE A
    10.1010   990.0  2.6079  1.6889  2.6794  1.9432  2.6234  3.3829 BIOTITE A
    10.1215   988.0  2.6343  1.5862  2.7208  1.8282  2.7864  3.2432 BIOTITE A
    10.1420   986.0  2.6502  1.4937  2.7483  1.7235  2.9179  3.1013 BIOTITE A
    10.1626   984.0  2.6597  1.4116  2.7671  1.6301  3.0241  2.9654 BIOTITE A
    10.1833   982.0  2.6664  1.3396  2.7814  1.5477  3.1121  2.8406 BIOTITE A
    10.2041   980.0  2.6730  1.2757  2.7945  1.4746  3.1894  2.7277 BIOTITE A
    10.2249   978.0  2.6816  1.2173  2.8092  1.4080  3.2632  2.6247 BIOTITE A
    10.2459   976.0  2.6934  1.1619  2.8272  1.3449  3.3389  2.5281 BIOTITE A
    10.2669   974.0  2.7085  1.1071  2.8487  1.2827  3.4194  2.4334 BIOTITE A
    10.2881   972.0  2.7255  1.0504  2.8724  1.2184  3.5045  2.3340 BIOTITE A
